Cluster,Case ID,Timestamp
2,1,2020-01-01 00:00:00+00:00
3,1,2020-01-01 00:10:00+00:00
10,1,2020-01-01 00:20:00+00:00
1,1,2020-01-01 00:30:00+00:00
4,1,2020-01-01 00:40:00+00:00
6,1,2020-01-01 00:50:00+00:00
8,1,2020-01-01 01:00:00+00:00
10,1,2020-01-01 01:20:00+00:00
1,1,2020-01-01 01:30:00+00:00
8,1,2020-01-01 01:40:00+00:00
6,1,2020-01-01 01:50:00+00:00
3,1,2020-01-01 02:00:00+00:00
10,1,2020-01-01 02:10:00+00:00
1,2,2020-01-01 02:20:00+00:00
5,2,2020-01-01 02:30:00+00:00
4,2,2020-01-01 02:40:00+00:00
6,2,2020-01-01 02:50:00+00:00
2,2,2020-01-01 03:00:00+00:00
6,2,2020-01-01 03:10:00+00:00
10,2,2020-01-01 03:20:00+00:00
1,2,2020-01-01 03:30:00+00:00
2,2,2020-01-01 03:40:00+00:00
3,2,2020-01-01 03:50:00+00:00
8,2,2020-01-01 04:10:00+00:00
4,2,2020-01-01 04:20:00+00:00
10,2,2020-01-01 04:30:00+00:00
4,2,2020-01-01 04:50:00+00:00
